Age,Race,RaceBin,Hispanic,Gender,GenderBin,ALResident,Education,Visitor,Beach,Turtleview,Dolphinview,Wildlifeview,Fishbeach,Fishjetty,Fishboat,Boatmotor,Boatsail,Angler,Policy,Wildlife,Pamphlet,Sign,Magnet,Sticker,Bycatch,Lures,Hooks,Lights,Phone
30,3,1,1,0,0,0,2,2,3,4,3,4,4,4,3,4,3,0,0.266666667,0.733333333,0,0,0,,0,1,0,1,0
29,3,1,1,1,1,0,3,3,4,4,4,3,4,4,3,4,3,0,0.2,0.733333333,1,1,1,0,0,1,,1,0
24,3,1,1,0,0,0,4,3,3,4,4,4,4,4,4,4,4,0,0.466666667,0.466666667,,0,,0,1,,0,1,0
29,3,1,1,0,0,0,2,3,3,3,4,3,4,4,3,3,4,0,0.266666667,0.733333333,,0,0,0,0,0,,0,0
25,3,1,1,1,1,0,5,3,4,3,4,4,4,3,3,3,3,0,0.466666667,0.466666667,,1,,0,1,0,,,
29,3,1,0,1,1,0,3,2,4,3,3,3,4,3,3,3,4,0,0.266666667,0.733333333,1,1,0,1,,1,1,0,0
28,3,1,1,0,0,0,5,3,4,3,4,4,4,4,3,3,3,0,0.4,0.333333333,1,1,0,0,1,1,1,1,
30,3,1,0,0,0,0,5,2,4,4,4,4,3,4,3,3,3,0,0.466666667,0.466666667,1,1,,0,0,1,1,0,0
25,3,1,0,0,0,0,3,3,4,4,3,3,4,3,4,4,3,0,0.333333333,0.666666667,0,0,1,1,1,1,1,1,1
23,3,1,1,1,1,0,5,3,4,4,4,4,3,3,4,4,4,0,0.333333333,0.466666667,1,0,,0,,1,1,,1
30,3,1,1,1,1,0,2,3,4,4,3,4,4,3,3,3,4,0,0.2,0.4,1,0,0,0,0,1,0,0,1
24,3,1,0,1,1,0,4,2,3,3,4,4,3,3,4,3,3,0,0.266666667,0.533333333,0,1,,0,0,1,0,1,1
22,3,1,0,0,0,0,3,2,4,4,3,4,3,4,3,3,3,0,0.266666667,0.533333333,0,0,0,0,0,1,0,1,1
23,3,1,0,1,1,1,4,2,4,4,3,3,4,4,4,4,3,0,0.533333333,0.533333333,1,1,,0,1,1,0,1,1
28,3,1,1,1,1,0,2,2,4,3,4,4,4,4,3,3,4,0,0.533333333,0.466666667,1,0,0,1,0,1,1,,1
22,3,1,1,1,1,0,4,3,4,3,4,3,3,3,4,4,4,0,0.2,0.466666667,0,1,0,1,0,1,1,,
29,3,1,1,1,1,0,4,3,4,3,3,3,3,3,3,3,4,0,0.333333333,0.8,1,0,0,1,0,,,0,0
31,3,1,1,0,0,0,2,2,4,3,4,3,4,4,3,3,4,0,0.533333333,0.466666667,0,,1,1,,,0,1,
23,3,1,0,1,1,0,2,3,3,3,4,4,4,3,4,3,4,0,0.266666667,0.4,1,,0,0,0,0,1,1,0
29,2,0,1,1,1,1,5,2,4,4,4,4,4,4,4,4,4,1,0.6,0.8,1,1,1,,1,1,1,1,
28,1,0,1,1,1,0,2,3,3,2,4,3,2,2,2,2,3,0,0.8,0.866666667,1,1,1,1,,1,1,1,1
35,2,0,1,0,0,1,5,2,4,4,4,4,4,4,4,3,4,1,0.733333333,0.733333333,1,1,,1,1,1,1,1,1
26,3,1,1,0,0,0,5,1,3,2,3,4,3,2,3,2,3,1,0.4,0.466666667,1,1,1,1,1,1,1,1,1
37,2,0,1,1,1,1,5,1,4,4,4,4,4,4,4,3,3,1,0.866666667,0.8,1,1,,1,1,1,1,1,1
30,3,1,1,0,0,0,4,1,2,3,2,2,2,1,3,2,1,0,0.266666667,0.266666667,0,0,0,,1,0,,0,0
36,2,0,1,0,0,1,5,1,4,4,4,3,4,4,3,3,4,1,0.866666667,0.866666667,1,1,,1,1,1,1,1,1
40,0,0,1,1,1,0,2,3,3,2,3,2,3,2,3,2,3,1,0.466666667,0.6,1,1,1,1,1,1,1,1,1
30,0,0,1,1,1,0,5,2,3,4,3,2,3,4,3,4,3,1,0.666666667,0.6,1,1,1,1,1,1,1,1,1
22,0,0,1,0,0,0,5,3,3,2,3,4,3,2,3,3,2,1,0.533333333,0.533333333,1,1,1,1,1,1,1,1,1
21,0,0,1,1,1,0,5,3,3,2,3,3,4,3,2,3,3,1,0.333333333,0.466666667,1,1,1,1,1,1,1,1,1
41,0,0,1,1,1,0,5,4,3,2,3,2,3,2,3,2,3,1,0.4,0.466666667,1,1,1,1,1,1,1,1,1
22,3,1,1,1,1,0,5,4,3,2,3,3,2,3,4,3,3,1,0.4,0.4,1,1,1,1,1,1,1,1,1
24,0,0,1,0,0,0,5,3,4,3,4,3,3,2,3,3,3,1,0.533333333,0.466666667,1,1,1,1,1,1,1,1,1
36,0,0,1,0,0,0,5,4,3,2,3,3,4,3,3,3,2,1,0.533333333,0.6,1,1,1,1,1,1,1,1,1
21,3,1,1,0,0,0,5,1,3,3,3,2,3,3,,3,1,1,0.466666667,0.4,1,1,,0,1,1,,1,0
36,,0,1,0,0,0,5,4,4,4,3,2,4,3,3,3,4,1,0.666666667,0.666666667,1,1,1,,1,1,1,1,0
26,3,1,1,1,1,0,5,3,2,2,3,4,3,4,3,3,3,1,0.533333333,0.333333333,1,1,,1,1,1,1,0,
64,,0,1,1,1,0,5,2,1,3,4,4,4,4,4,4,4,0,0.466666667,0.666666667,,1,1,,1,1,,,0
32,3,1,1,0,0,0,6,2,4,4,4,2,4,4,4,4,4,1,0.6,0.933333333,1,1,1,1,1,1,1,,
35,,0,1,1,1,0,5,2,4,4,3,3,4,4,4,2,4,1,0.866666667,0.866666667,1,1,1,1,1,1,,,0
42,2,0,1,0,0,0,5,2,4,4,4,4,4,4,4,4,4,1,0.666666667,0.733333333,,1,1,1,1,1,1,1,0
59,3,1,0,1,1,0,5,3,3,2,2,2,3,2,4,4,2,0,0.8,0.933333333,1,1,1,1,1,1,1,1,1
23,3,1,1,1,1,0,5,4,2,3,2,3,3,2,2,3,3,1,0.333333333,0.2,,,,,,,,,
29,0,0,1,0,0,0,5,2,4,4,4,4,4,4,4,2,2,0,0.533333333,0.4,1,1,,0,1,1,1,,1
31,3,1,1,1,1,0,5,5,3,3,3,3,3,3,4,4,4,1,0.466666667,0.4,0,0,0,0,1,1,1,1,1
35,2,0,0,1,1,0,5,2,2,2,4,4,4,4,3,3,1,1,0.6,0.4,,,0,0,,1,1,1,1
38,0,0,0,0,0,0,6,4,4,4,4,3,2,2,2,3,3,1,0.666666667,0.533333333,,,,,1,1,1,1,1
25,3,1,1,0,0,0,1,3,2,2,2,2,1,2,2,4,4,1,0.2,0.133333333,0,0,0,0,0,0,0,0,0
37,2,0,1,0,0,0,5,3,3,3,3,3,3,3,3,3,3,1,0.733333333,0.466666667,1,1,1,1,,,,,
33,3,1,1,0,0,0,3,1,3,4,2,3,2,2,4,2,3,1,0.533333333,0.466666667,0,,1,,1,,0,,
23,1,0,,1,1,1,4,4,3,3,3,2,2,2,3,2,2,0,0.866666667,0.6,1,1,1,,,,,1,1
33,3,1,0,0,0,0,5,3,3,3,3,2,3,3,4,4,4,1,0.666666667,0.866666667,1,1,1,1,,1,0,1,0
34,,,,,,0,2,3,3,3,1,2,,2,3,2,3,1,0.6,0.733333333,,,,,,0,,0,
23,1,0,1,0,0,0,1,2,3,2,3,3,3,2,3,2,3,1,0.333333333,0.266666667,1,,1,,1,,1,1,
35,0,0,1,2,,0,2,2,4,1,3,3,3,3,3,3,3,1,0.466666667,0.6,1,,1,1,0,0,0,1,0
23,3,1,0,0,0,0,5,1,4,3,3,3,2,2,2,3,3,0,0.733333333,0.733333333,1,1,1,1,1,1,1,,
35,1,0,0,0,0,0,5,2,3,4,4,3,2,2,3,3,3,0,0.866666667,0.733333333,1,1,1,1,0,0,0,1,0
23,2,0,1,1,1,0,3,2,3,2,3,3,2,3,2,2,3,1,0.4,0.2,1,,,,1,,1,1,
28,2,0,,,,1,4,2,4,4,4,3,2,3,2,2,2,0,1,1,1,1,,1,1,,0,1,1
36,1,0,1,1,1,0,3,4,4,3,4,4,4,4,4,4,4,1,0.266666667,0.6,,,1,,,1,1,,1
32,3,1,1,0,0,0,5,5,4,3,4,3,4,3,4,3,4,0,0.4,1,1,1,0,1,0,0,0,1,1
36,3,1,,0,0,0,6,5,3,3,3,3,2,2,2,3,3,0,0.8,0.933333333,,1,1,1,1,1,1,1,1
38,3,1,0,0,0,0,4,1,3,3,3,3,3,3,3,3,3,,0.533333333,0.666666667,,,,,,,,,
22,3,1,0,1,1,1,4,1,4,4,4,4,3,3,3,4,4,0,0.8,0.533333333,0,1,1,1,,,,1,1
40,0,0,1,0,0,0,3,4,3,3,3,3,3,3,2,3,3,1,0.8,1,,1,1,,1,1,1,1,1
36,3,1,,0,0,0,4,1,1,2,,3,4,3,2,1,2,0,0.533333333,0.4,0,,1,,0,,1,,0
33,3,1,1,1,1,0,3,3,3,3,3,3,2,2,2,3,2,0,0.933333333,1,1,1,1,1,1,1,1,1,1
25,3,1,1,0,0,0,5,3,3,3,3,3,3,3,3,3,3,0,0.8,0.6,1,1,1,1,1,1,1,1,1
30,1,0,1,0,0,0,5,3,4,2,3,3,2,4,3,3,2,1,0.466666667,0.266666667,0,,,0,0,,1,,1
36,3,1,1,1,1,1,4,2,4,4,4,3,2,2,2,2,2,0,0.866666667,1,1,1,1,1,1,1,1,1,1
27,,,,,,1,5,3,2,3,3,2,1,1,3,3,3,1,0.8,0.733333333,1,1,,,1,,1,1,1
23,3,1,,0,0,0,2,3,1,2,3,2,2,3,2,3,4,1,0.333333333,0.2,0,,0,,0,,0,1,1
33,3,1,1,0,0,0,3,3,2,3,4,3,2,2,3,3,2,0,0.066666667,0.266666667,0,,,1,0,0,,1,1
21,3,1,1,1,1,0,2,2,3,3,3,2,3,3,3,3,3,1,0.666666667,0.866666667,1,1,1,1,,,1,,1
41,0,0,1,0,0,0,3,1,4,3,4,4,3,3,3,4,4,1,0.733333333,0.533333333,1,1,1,,0,1,1,1,0
43,3,1,0,0,0,0,5,1,4,4,4,4,4,3,3,3,3,0,0.8,0.666666667,1,1,1,1,1,1,1,1,1
45,3,1,1,0,0,0,4,2,3,2,3,4,3,3,4,4,4,1,0.6,0.666666667,1,,1,1,1,,1,1,
26,3,1,1,0,0,0,3,3,1,2,3,4,3,3,2,2,3,1,0.2,0.133333333,0,,,0,0,0,,0,0
25,,,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,1,0.8,0.866666667,1,1,1,1,1,1,1,1,1
23,2,0,0,0,0,1,4,2,4,4,4,3,2,2,2,3,3,0,0.6,0.533333333,,1,1,,,1,,1,
29,3,1,0,0,0,0,5,5,3,3,3,3,2,2,2,3,2,0,0.8,1,,1,1,,1,1,1,1,1
48,0,0,1,0,0,1,3,2,4,4,4,4,3,2,1,1,1,1,0.466666667,0.466666667,1,,1,1,0,,1,,1
24,0,0,0,1,1,1,4,2,3,3,3,3,2,2,2,3,3,0,0.4,0.733333333,1,,1,,,,,,
40,3,1,1,0,0,1,3,2,4,4,4,4,3,3,2,2,2,1,0.733333333,0.733333333,,,,,1,1,1,1,1
43,3,1,1,1,1,0,3,3,3,3,3,3,3,3,2,3,2,1,0.866666667,1,1,1,1,1,1,1,1,1,1
37,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,3,0,0.666666667,0.266666667,1,1,1,1,,,,,
41,0,0,1,0,0,1,4,1,3,3,2,3,4,4,3,3,2,1,0.933333333,0.733333333,1,1,1,1,0,0,0,1,0
23,3,1,0,0,0,0,5,3,4,4,4,4,2,2,2,3,3,0,0.866666667,1,1,1,1,1,,1,1,1,1
27,3,1,0,1,1,0,5,3,4,4,4,4,2,2,2,3,3,0,0.666666667,0.6,1,1,,1,,,,1,1
20,3,1,0,1,1,0,2,2,3,3,3,3,2,2,2,3,2,0,0.866666667,0.8,,1,1,1,1,1,1,1,1
25,3,1,0,0,0,0,3,5,3,3,3,3,3,3,3,3,3,1,0.8,1,1,1,1,1,1,1,1,1,1
41,3,1,0,0,0,0,3,2,3,3,3,3,2,2,2,3,3,0,0.866666667,1,,1,,1,1,1,1,1,1
26,0,0,0,1,1,1,5,3,4,4,3,2,2,2,2,3,3,0,0.533333333,0.666666667,1,,1,1,1,1,,,1
28,3,1,0,0,0,0,5,3,3,4,4,3,1,1,1,3,2,0,0.6,0.333333333,1,1,1,,,1,1,1,
22,0,0,0,1,1,1,4,3,4,4,3,3,2,2,2,2,3,0,0.533333333,0.666666667,1,,,,1,,,1,1
52,3,1,1,0,0,0,1,1,4,4,4,4,4,4,2,2,2,1,0.8,0.733333333,1,1,,,1,1,1,1,1
35,0,0,1,0,0,0,3,2,4,4,4,4,3,3,2,2,2,1,0.8,0.666666667,1,1,0,1,,,,,
48,3,1,1,0,0,0,3,2,4,4,4,4,4,4,3,3,3,1,0.866666667,0.6,1,1,1,1,1,1,1,1,1
38,2,0,1,0,0,0,6,3,3,3,4,3,2,2,2,3,3,0,0.866666667,0.8,1,1,1,1,,,0,1,1
33,3,1,1,1,1,0,4,1,4,4,4,4,4,4,4,4,4,1,0.8,0.666666667,1,1,1,1,1,1,1,1,1
40,2,0,,0,0,0,5,5,4,4,4,3,2,2,1,2,3,0,0.6,0.533333333,1,1,1,1,1,1,1,1,1
69,3,1,0,1,1,0,5,2,3,3,3,3,2,2,2,3,3,0,0.866666667,1,,1,1,1,1,1,1,,1
40,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,1,0.866666667,1,,,1,1,1,1,1,1,1
65,3,1,1,0,0,0,2,2,3,3,3,3,3,3,3,3,3,1,0.866666667,1,,1,,1,1,1,1,,
30,0,0,0,0,0,0,3,4,3,3,3,3,2,2,2,3,2,0,0.866666667,1,1,1,1,1,1,1,1,1,1
37,3,1,0,0,0,0,4,5,3,3,3,3,2,2,2,3,2,0,0.866666667,1,1,1,1,1,1,1,1,1,1
32,2,0,1,0,0,0,2,4,3,3,3,4,2,2,2,3,3,0,0.8,0.466666667,,,0,0,1,,,0,1
23,2,0,1,0,0,0,4,4,4,3,3,3,1,4,3,2,3,1,0.4,0.266666667,1,0,0,1,1,0,0,0,0
45,3,1,,0,0,0,4,5,2,3,1,1,1,4,2,3,3,1,0.066666667,0.466666667,,1,0,1,0,0,,0,1
23,,,,0,0,0,2,2,1,3,1,4,1,2,1,4,1,1,0.333333333,0.333333333,0,1,0,1,0,0,0,,0
23,2,0,,,,0,2,2,2,1,4,1,3,3,2,1,2,1,0.133333333,0.2,0,,,,0,,0,1,
45,3,1,,,,0,2,4,3,1,4,3,3,2,3,1,2,1,0.2,0.466666667,1,0,1,1,1,0,1,,1
23,0,0,,,,0,3,3,4,3,1,1,4,3,2,3,4,1,0.4,0.333333333,1,1,1,1,0,,,,1
23,2,0,,1,1,0,6,2,4,1,3,1,4,4,3,4,1,1,0.333333333,0.333333333,0,,1,0,1,1,0,1,0
45,3,1,,,,0,2,4,1,1,1,4,2,2,1,2,2,1,0.466666667,0.666666667,0,0,0,0,0,,0,0,0
45,2,0,,,,0,3,1,3,4,1,1,1,4,2,1,2,1,0.2,0.2,,1,1,0,1,0,1,1,1
23,2,0,,0,0,0,4,1,1,3,4,3,2,2,1,3,2,1,0.2,0.733333333,,,1,1,1,0,0,,
23,2,0,,1,1,0,5,2,4,1,4,4,3,1,2,2,3,1,0.333333333,0.266666667,0,,1,,0,1,0,,0
45,3,1,,0,0,0,6,4,4,1,2,2,1,2,2,1,4,1,0.4,0.266666667,1,1,1,1,1,0,,1,
23,0,0,,1,1,0,5,3,4,3,4,1,2,1,1,2,1,1,0.266666667,0.4,1,,0,1,0,1,1,,1
45,2,0,,0,0,0,4,1,1,2,4,1,2,4,2,1,1,1,0.333333333,0.4,0,1,,1,1,0,,0,1
45,3,1,,0,0,0,6,4,4,3,3,3,2,3,4,4,3,1,0.333333333,0.4,1,1,,0,1,,1,,
45,,,,,,0,4,4,4,2,4,2,1,1,4,1,1,1,0.333333333,0.333333333,1,1,,0,0,,1,0,1
45,,,,1,1,0,6,4,4,4,1,3,1,1,3,2,2,1,0.2,0.533333333,1,,0,1,1,,,0,0
45,3,1,,1,1,0,1,4,2,2,4,1,2,4,1,2,3,1,0.2,0.266666667,0,1,0,,0,,0,1,0
45,0,0,,1,1,0,4,4,2,1,3,1,3,1,3,3,1,1,0.2,0.4,1,0,1,1,0,1,1,0,0
45,3,1,,,,0,1,2,3,3,1,2,2,4,2,1,3,1,0.4,0.733333333,,,0,0,1,1,,0,
45,,,,0,0,0,6,2,2,3,1,4,3,1,2,3,3,1,0.333333333,0.4,,0,0,0,,0,,1,1
45,0,0,,1,1,0,5,4,1,3,2,1,3,4,3,3,3,1,0.4,0.6,0,1,1,0,0,1,1,0,
45,2,0,,,,0,4,2,3,2,3,4,1,1,2,3,2,1,0.333333333,0.8,0,1,,0,,1,0,0,1
23,0,0,,,,0,4,4,3,4,3,4,4,3,2,4,1,1,0.266666667,0.266666667,0,0,0,,0,1,1,0,0
45,3,1,,0,0,0,3,2,2,2,4,3,2,3,4,4,2,1,0.266666667,0.666666667,1,1,1,0,,,,1,1
45,1,0,,1,1,0,6,1,3,3,3,1,3,4,4,4,2,1,0.266666667,0.2,0,0,1,0,1,,,,
23,1,0,,,,0,5,1,1,2,4,4,2,4,3,1,3,1,0.533333333,0.266666667,0,0,0,1,0,,1,0,0
45,2,0,,1,1,0,2,1,3,3,4,1,4,2,1,1,4,1,0.333333333,0.733333333,1,,1,1,0,0,1,1,0
45,1,0,,1,1,0,2,2,1,3,3,3,3,3,4,1,3,1,0.266666667,0.6,1,0,,,1,1,0,1,
45,,,,,,0,5,1,2,1,3,1,2,1,4,2,1,1,0.266666667,0.4,1,1,,0,1,0,0,1,1
45,3,1,,0,0,0,2,2,2,4,1,1,3,2,3,1,1,1,0.266666667,0.733333333,1,1,1,,0,1,1,1,0
45,,,,,,0,5,4,2,2,4,1,3,3,3,2,4,1,0.2,0.2,1,,1,0,0,0,,,0
23,0,0,,1,1,0,6,3,3,4,1,3,1,4,2,1,1,1,0.133333333,0.2,1,,,1,1,1,1,0,0
45,2,0,,,,0,3,3,1,4,2,2,2,1,2,1,2,1,0.333333333,0.733333333,1,1,,0,1,0,1,,0
23,,,,,,0,6,5,3,4,4,3,1,1,4,1,2,1,0.333333333,0.733333333,0,1,1,0,0,1,0,0,1
45,0,0,,1,1,0,4,2,3,4,2,3,4,3,4,3,4,1,0.266666667,0.4,1,0,1,0,,0,0,0,0
23,1,0,,,,0,1,5,3,2,4,3,3,2,2,4,3,1,0.466666667,0.2,0,1,0,1,1,0,0,0,0
23,0,0,,0,0,1,4,5,2,1,1,1,1,2,1,1,1,1,0.333333333,0.333333333,1,,0,,,1,1,,1
45,1,0,,,,0,3,3,2,4,4,3,2,1,3,1,4,1,0.333333333,0.266666667,1,1,0,,1,,0,,0
45,,,,0,0,0,5,1,1,4,4,2,1,4,2,1,1,1,0.4,0.466666667,0,0,,1,0,1,0,1,1
23,2,0,,1,1,0,1,1,1,4,3,2,2,1,4,4,3,1,0.333333333,0.666666667,0,1,0,1,1,1,1,0,0
23,3,1,,,,0,4,4,3,3,1,2,4,2,4,3,2,1,0.466666667,0.6,0,1,1,1,1,0,1,0,0
45,3,1,,1,1,0,3,4,1,2,2,2,1,4,1,1,4,1,0.333333333,0.266666667,,0,1,0,1,0,,0,0
45,3,1,,,,0,6,2,2,4,2,4,3,2,2,1,2,1,0.466666667,0.333333333,0,1,1,1,1,,0,0,0
23,0,0,,0,0,0,3,1,1,1,1,4,1,3,2,1,3,1,0.4,0.2,0,1,1,1,1,,0,0,1
45,3,1,,0,0,0,6,4,3,3,4,3,2,1,2,3,4,1,0.133333333,0.666666667,0,,1,1,0,0,1,,
23,0,0,,1,1,0,2,2,4,3,1,4,4,2,3,2,4,1,0.333333333,0.266666667,1,0,0,,1,0,1,1,1
45,1,0,,0,0,0,5,2,1,2,4,4,3,3,3,2,1,1,0.266666667,0.266666667,0,1,1,1,0,0,1,0,1
45,1,0,,,,0,6,5,3,2,2,2,2,3,3,2,2,1,0.333333333,0.266666667,1,1,0,1,1,1,,1,0
45,3,1,,,,1,1,1,3,4,1,3,2,3,4,4,3,1,0.466666667,0.4,0,,1,0,1,0,0,0,0
45,0,0,,1,1,0,2,4,1,2,3,3,2,4,3,3,3,1,0.266666667,0.4,0,0,0,1,0,0,,,1
30,2,0,0,1,1,0,3,2,3,3,3,2,2,2,3,3,3,1,0.2,0.666666667,,,,,,,,,
44,0,0,1,0,0,1,5,1,3,4,4,4,3,3,2,2,2,1,0.6,0.333333333,1,1,0,,0,0,0,1,0
38,2,0,0,0,0,0,2,4,4,4,4,4,2,2,1,1,1,0,0.733333333,0.666666667,1,1,,1,1,1,,1,1
40,0,0,1,0,0,1,5,1,4,4,4,4,3,3,2,1,1,1,0.533333333,0.4,1,1,1,1,0,1,0,,
33,2,0,0,0,0,0,2,5,3,3,4,3,2,2,2,2,2,0,0.933333333,0.666666667,1,1,,,1,1,,1,1
30,0,0,1,0,0,1,6,1,4,4,4,4,2,2,2,2,2,0,0.466666667,0.533333333,1,1,1,,0,1,0,1,
30,0,0,1,0,0,0,6,1,4,4,4,4,1,1,1,3,3,0,0.533333333,0.466666667,1,1,1,1,1,0,0,,
43,2,0,0,0,0,0,2,3,4,4,4,4,3,3,3,3,3,1,1,0.666666667,1,1,0,,1,,,1,1
34,,0,0,1,1,1,6,1,4,2,2,3,2,2,2,2,2,0,0.666666667,0.4,1,1,1,1,1,1,1,1,1
29,2,0,,1,1,0,2,3,4,4,4,3,3,2,2,3,3,1,0.133333333,0.466666667,1,1,1,,1,,,1,1
34,2,0,,1,1,0,3,4,2,4,4,3,2,2,3,1,1,0,0.2,0.2,1,1,,0,,,1,1,
28,2,0,0,1,1,0,3,2,2,2,3,3,2,2,2,2,2,0,0.066666667,0.4,1,1,1,,1,,,,
59,3,1,0,1,1,1,5,1,4,4,4,4,2,2,2,2,2,0,0.533333333,0.866666667,1,,1,1,1,1,1,1,1
30,2,0,0,1,1,1,3,2,3,3,3,3,2,2,2,2,2,0,0.2,0.466666667,1,1,1,,,1,1,,0
61,0,0,1,0,0,0,4,1,4,4,4,4,2,2,2,2,2,0,0.4,0.533333333,1,1,1,1,0,1,,1,1
33,0,0,0,0,0,0,4,4,4,4,4,4,1,1,2,2,2,0,0.933333333,0.666666667,1,1,0,,1,,1,1,1
40,0,0,0,0,0,0,3,5,4,4,4,4,3,3,2,2,2,0,0.8,0.6,,1,,,1,,1,1,1
32,0,0,1,0,0,1,6,1,3,4,4,4,2,2,2,3,3,0,0.6,0.4,1,1,0,,1,1,0,,
43,0,0,1,0,0,0,3,4,4,4,4,4,3,3,3,2,2,1,0.733333333,0.6,1,1,1,1,1,,0,,
46,0,0,1,0,0,0,5,4,4,4,4,3,3,3,3,2,2,1,0.6,0.466666667,1,1,1,1,1,1,0,1,
29,3,1,1,0,0,0,5,4,3,2,2,3,3,3,2,3,3,1,0.4,0.333333333,0,,1,,0,,0,1,1
28,0,0,1,1,1,1,2,3,3,3,4,3,2,3,2,3,3,1,0.333333333,0.333333333,1,0,,1,0,,1,,0
23,3,1,0,1,1,0,5,4,4,3,4,4,2,2,2,3,2,0,0.8,1,1,1,1,1,1,1,1,1,1
35,3,1,1,0,0,1,5,4,4,4,3,3,4,4,4,3,3,1,0.666666667,0.666666667,1,1,1,1,1,1,1,1,1
35,3,1,0,0,0,1,4,3,4,3,4,3,3,3,4,4,4,1,0.733333333,0.6,1,1,1,1,,1,,1,1
34,3,1,0,1,1,1,5,4,4,4,4,3,4,3,2,2,3,0,0.533333333,0.6,1,1,1,1,,,,,1
23,1,0,0,1,1,1,5,1,3,3,3,4,2,2,2,2,2,0,0.8,0.933333333,1,1,1,1,1,1,1,1,1
33,3,1,0,0,0,0,5,3,3,3,3,3,3,4,4,3,3,1,,0,,,,,,,,,
33,3,1,1,0,0,0,3,1,3,4,4,3,3,3,3,4,4,0,0.8,0.6,,,,,,,,,
24,3,1,0,1,1,0,5,4,1,1,1,1,1,1,1,1,1,0,,0,,,,,,,,,
37,3,1,1,0,0,1,6,1,4,4,4,4,2,2,2,3,3,0,0.466666667,0,,,,,,,,,
32,3,1,1,0,0,,,,,,,,,,,,,,,0,,,,,,,,,
25,3,1,1,2,,0,2,2,2,3,3,2,3,2,3,2,3,0,,0,,,,,,,,,
37,0,0,1,0,0,0,5,3,3,2,2,2,3,3,3,3,3,1,0.733333333,0.133333333,,,,,,,,,
27,3,1,1,0,0,0,4,3,2,4,3,3,2,3,2,4,4,1,0.266666667,0.2,,,,,,,,,
30,3,1,1,0,0,0,5,3,4,3,2,3,2,4,3,3,2,1,0.333333333,0.333333333,,,,,,,,,
37,3,1,0,0,0,1,5,1,4,4,4,3,3,3,4,3,3,1,0.666666667,0.733333333,1,1,1,1,1,1,1,1,1
